Dolby Digital	bestbuy.com	Surround Sound Supported
Built-in Wi-Fi	bestbuy.com	Network Compatibility
Tru-4K HD Engine, TruMotion 120, webOS 2.0, IPS 4K	bestbuy.com	Specific Manufacturer Technologies
Black	bestbuy.com	Color Category
719192596719	bestbuy.com	UPC
lg 55eg9600	bestbuy.com	Product Name
Digital	bestbuy.com	TV Tuner
Yes	bestbuy.com	Smart Capable
OLED	bestbuy.com	Display Type
3	bestbuy.com	Number Of HDMI Inputs
3	bestbuy.com	Number Of USB Port(s)
54.6 inches	bestbuy.com	Screen Size
1 year limited	bestbuy.com	Parts
1 year limited	bestbuy.com	Labor
Yes	bestbuy.com	Wall Mountable
No	bestbuy.com	Media Card Slot
3840 x 2160	bestbuy.com	Maximum Resolution
Yes	bestbuy.com	3D Technology
Yes	bestbuy.com	Curved Screen
Yes	bestbuy.com	V-Chip
29.9 inches	bestbuy.com	Product Height With Stand
8.4 inches	bestbuy.com	Product Depth With Stand
28.3 inches	bestbuy.com	Product Height Without Stand
2 inches	bestbuy.com	Product Depth Without Stand
41.6 pounds	bestbuy.com	Product Weight With Stand
lg 43uf6400	bestbuy.com	Product Name
Digital	bestbuy.com	TV Tuner
Yes	bestbuy.com	Smart Capable
LED	bestbuy.com	Display Type
120Hz	bestbuy.com	Refresh Rate
2	bestbuy.com	Number Of HDMI Inputs
1	bestbuy.com	Number Of USB Port(s)
42.5 inches	bestbuy.com	Screen Size
1 year	bestbuy.com	Parts
1 year	bestbuy.com	Labor
Yes	bestbuy.com	Wall Mountable
200mm x 200mm	bestbuy.com	VESA Wall Mount Standard
No	bestbuy.com	Media Card Slot
3840 x 2160	bestbuy.com	Maximum Resolution
No	bestbuy.com	3D Technology
24.5 inches	bestbuy.com	Product Height With Stand
8.2 inches	bestbuy.com	Product Depth With Stand
23 inches	bestbuy.com	Product Height Without Stand
3.2 inches	bestbuy.com	Product Depth Without Stand
20.5 pounds	bestbuy.com	Product Weight With Stand
19.8 pounds	bestbuy.com	Product Weight Without Stand
38.4 inches	bestbuy.com	Width
1	bestbuy.com	Number Of Component Video Inputs
1	bestbuy.com	Number Of Composite Video Inputs
No	bestbuy.com	PC Input
RF/antenna, Component video, Composite video, HDMI	bestbuy.com	Video Input(s)
Yes	bestbuy.com	RF Antenna Input
Yes	bestbuy.com	ENERGY STAR Certified
No	bestbuy.com	EPEAT Qualified
13 United States dollars	bestbuy.com	Estimated Annual Operating Cost
109 kilowatt hours	bestbuy.com	Estimated Annual Electricity Use
20 watts	bestbuy.com	Speaker Output
43 inches	bestbuy.com	Screen Size Class
2	bestbuy.com	Number Of Speakers
Dolby Digital	bestbuy.com	Surround Sound Supported
Built-in Wi-Fi	bestbuy.com	Network Compatibility
Tru-4K HD Engine, TruMotion 120, webOS 2.0, IPS 4K	bestbuy.com	Specific Manufacturer Technologies
Black	bestbuy.com	Color Category
719192596719	bestbuy.com	UPC
lg 43uf6400	bestbuy.com	Product Name
Digital	bestbuy.com	TV Tuner
Yes	bestbuy.com	Smart Capable
LED	bestbuy.com	Display Type
120Hz	bestbuy.com	Refresh Rate
2	bestbuy.com	Number Of HDMI Inputs
1	bestbuy.com	Number Of USB Port(s)
42.5 inches	bestbuy.com	Screen Size
1 year	bestbuy.com	Parts
1 year	bestbuy.com	Labor
Yes	bestbuy.com	Wall Mountable
200mm x 200mm	bestbuy.com	VESA Wall Mount Standard
No	bestbuy.com	Media Card Slot
3840 x 2160	bestbuy.com	Maximum Resolution
No	bestbuy.com	3D Technology
24.5 inches	bestbuy.com	Product Height With Stand
8.2 inches	bestbuy.com	Product Depth With Stand
23 inches	bestbuy.com	Product Height Without Stand
3.2 inches	bestbuy.com	Product Depth Without Stand
20.5 pounds	bestbuy.com	Product Weight With Stand
19.8 pounds	bestbuy.com	Product Weight Without Stand
38.4 inches	bestbuy.com	Width
1	bestbuy.com	Number Of Component Video Inputs
1	bestbuy.com	Number Of Composite Video Inputs
No	bestbuy.com	PC Input
RF/antenna, Component video, Composite video, HDMI	bestbuy.com	Video Input(s)
Yes	bestbuy.com	RF Antenna Input
Yes	bestbuy.com	ENERGY STAR Certified
No	bestbuy.com	EPEAT Qualified
13 United States dollars	bestbuy.com	Estimated Annual Operating Cost
109 kilowatt hours	bestbuy.com	Estimated Annual Electricity Use
20 watts	bestbuy.com	Speaker Output
43 inches	bestbuy.com	Screen Size Class
2	bestbuy.com	Number Of Speakers
Dolby Digital	bestbuy.com	Surround Sound Supported
Built-in Wi-Fi	bestbuy.com	Network Compatibility
Tru-4K HD Engine, TruMotion 120, webOS 2.0, IPS 4K	bestbuy.com	Specific Manufacturer Technologies
Black	bestbuy.com	Color Category
719192596719	bestbuy.com	UPC
lg 55eg9600	shop.com	Product Name
lg 55eg9600	bestbuy.com	Product Name
Digital	bestbuy.com	TV Tuner
Yes	bestbuy.com	Smart Capable
OLED	bestbuy.com	Display Type
3	bestbuy.com	Number Of HDMI Inputs
3	bestbuy.com	Number Of USB Port(s)
54.6 inches	bestbuy.com	Screen Size
1 year limited	bestbuy.com	Parts
1 year limited	bestbuy.com	Labor
Yes	bestbuy.com	Wall Mountable
No	bestbuy.com	Media Card Slot
3840 x 2160	bestbuy.com	Maximum Resolution
Yes	bestbuy.com	3D Technology
Yes	bestbuy.com	Curved Screen
Yes	bestbuy.com	V-Chip
29.9 inches	bestbuy.com	Product Height With Stand
8.4 inches	bestbuy.com	Product Depth With Stand
28.3 inches	bestbuy.com	Product Height Without Stand
2 inches	bestbuy.com	Product Depth Without Stand
41.6 pounds	bestbuy.com	Product Weight With Stand
lg 55eg9600	bestbuy.com	Product Name
Digital	bestbuy.com	TV Tuner
Yes	bestbuy.com	Smart Capable
OLED	bestbuy.com	Display Type
3	bestbuy.com	Number Of HDMI Inputs
3	bestbuy.com	Number Of USB Port(s)
54.6 inches	bestbuy.com	Screen Size
1 year limited	bestbuy.com	Parts
1 year limited	bestbuy.com	Labor
Yes	bestbuy.com	Wall Mountable
No	bestbuy.com	Media Card Slot
3840 x 2160	bestbuy.com	Maximum Resolution
Yes	bestbuy.com	3D Technology
Yes	bestbuy.com	Curved Screen
Yes	bestbuy.com	V-Chip
29.9 inches	bestbuy.com	Product Height With Stand
8.4 inches	bestbuy.com	Product Depth With Stand
28.3 inches	bestbuy.com	Product Height Without Stand
2 inches	bestbuy.com	Product Depth Without Stand
41.6 pounds	bestbuy.com	Product Weight With Stand
lg 65eg9600	bestbuy.com	Product Name
Digital	bestbuy.com	TV Tuner
Yes	bestbuy.com	Smart Capable
OLED	bestbuy.com	Display Type
3	bestbuy.com	Number Of HDMI Inputs
3	bestbuy.com	Number Of USB Port(s)
64.5 inches	bestbuy.com	Screen Size
1 year limited	bestbuy.com	Parts
1 year limited	bestbuy.com	Labor
Yes	bestbuy.com	Wall Mountable
No	bestbuy.com	Media Card Slot
3840 x 2160 (4K)	bestbuy.com	Maximum Resolution
Yes	bestbuy.com	3D Technology
Yes	bestbuy.com	Curved Screen
Yes	bestbuy.com	V-Chip
34.8 inches	bestbuy.com	Product Height With Stand
9.3 inches	bestbuy.com	Product Depth With Stand
33.1 inches	bestbuy.com	Product Height Without Stand
2 inches	bestbuy.com	Product Depth Without Stand
55.3 pounds	bestbuy.com	Product Weight With Stand
44.1 pounds	bestbuy.com	Product Weight Without Stand
57 inches	bestbuy.com	Width
1	bestbuy.com	Number Of Component Video Inputs
1	bestbuy.com	Number Of Composite Video Inputs
No	bestbuy.com	PC Input
RF/antenna, Component video, Composite video, HDMI, USB 3.0, USB 2.0	bestbuy.com	Video Input(s)
Yes	bestbuy.com	RF Antenna Input
No	bestbuy.com	ENERGY STAR Certified
No	bestbuy.com	EPEAT Qualified
27 United States dollars	bestbuy.com	Estimated Annual Operating Cost
248 kilowatt hours	bestbuy.com	Estimated Annual Electricity Use
1	bestbuy.com	Number Of Digital Optical Audio Outputs
20 watts	bestbuy.com	Speaker Output
65 inches	bestbuy.com	Screen Size Class
Yes	bestbuy.com	Anti-Glare Screen Coating
2160p (4K)	bestbuy.com	Vertical Resolution
yes	bestbuy.com	Simulated Surround
2	bestbuy.com	Number Of Speakers
Dolby Digital, DTS	bestbuy.com	Surround Sound Supported
Built-in Wi-Fi	bestbuy.com	Network Compatibility
No	bestbuy.com	Headphone Jack
Magic	bestbuy.com	Remote Control Type
Tru-4K Engine, Tru-4K Upscaler, Triple XD Engine, Tru-Color Generator, Just Scan (1:1 Pixel Matching), Real Cinema 24p	bestbuy.com	Specific Manufacturer Technologies
Not Applicable	bestbuy.com	Cable(s) Included
Youtube	bestbuy.com	Instant Content Supported
Black	bestbuy.com	Color Category
719192596948	bestbuy.com	UPC
lg 65eg9600	bestbuy.com	Product Name
Digital	bestbuy.com	TV Tuner
Yes	bestbuy.com	Smart Capable
OLED	bestbuy.com	Display Type
3	bestbuy.com	Number Of HDMI Inputs
3	bestbuy.com	Number Of USB Port(s)
64.5 inches	bestbuy.com	Screen Size
1 year limited	bestbuy.com	Parts
1 year limited	bestbuy.com	Labor
Yes	bestbuy.com	Wall Mountable
No	bestbuy.com	Media Card Slot
3840 x 2160 (4K)	bestbuy.com	Maximum Resolution
Yes	bestbuy.com	3D Technology
Yes	bestbuy.com	Curved Screen
Yes	bestbuy.com	V-Chip
34.8 inches	bestbuy.com	Product Height With Stand
9.3 inches	bestbuy.com	Product Depth With Stand
33.1 inches	bestbuy.com	Product Height Without Stand
2 inches	bestbuy.com	Product Depth Without Stand
55.3 pounds	bestbuy.com	Product Weight With Stand
44.1 pounds	bestbuy.com	Product Weight Without Stand
57 inches	bestbuy.com	Width
1	bestbuy.com	Number Of Component Video Inputs
1	bestbuy.com	Number Of Composite Video Inputs
No	bestbuy.com	PC Input
RF/antenna, Component video, Composite video, HDMI, USB 3.0, USB 2.0	bestbuy.com	Video Input(s)
Yes	bestbuy.com	RF Antenna Input
No	bestbuy.com	ENERGY STAR Certified
No	bestbuy.com	EPEAT Qualified
27 United States dollars	bestbuy.com	Estimated Annual Operating Cost
248 kilowatt hours	bestbuy.com	Estimated Annual Electricity Use
1	bestbuy.com	Number Of Digital Optical Audio Outputs
20 watts	bestbuy.com	Speaker Output
65 inches	bestbuy.com	Screen Size Class
Yes	bestbuy.com	Anti-Glare Screen Coating
2160p (4K)	bestbuy.com	Vertical Resolution
yes	bestbuy.com	Simulated Surround
2	bestbuy.com	Number Of Speakers
Dolby Digital, DTS	bestbuy.com	Surround Sound Supported
Built-in Wi-Fi	bestbuy.com	Network Compatibility
No	bestbuy.com	Headphone Jack
Magic	bestbuy.com	Remote Control Type
Tru-4K Engine, Tru-4K Upscaler, Triple XD Engine, Tru-Color Generator, Just Scan (1:1 Pixel Matching), Real Cinema 24p	bestbuy.com	Specific Manufacturer Technologies
Not Applicable	bestbuy.com	Cable(s) Included
Youtube	bestbuy.com	Instant Content Supported
Black	bestbuy.com	Color Category
719192596948	bestbuy.com	UPC
lg 65eg9600	bestbuy.com	Product Name
Digital	bestbuy.com	TV Tuner
Yes	bestbuy.com	Smart Capable
OLED	bestbuy.com	Display Type
3	bestbuy.com	Number Of HDMI Inputs
3	bestbuy.com	Number Of USB Port(s)
64.5 inches	bestbuy.com	Screen Size
1 year limited	bestbuy.com	Parts
1 year limited	bestbuy.com	Labor
Yes	bestbuy.com	Wall Mountable
No	bestbuy.com	Media Card Slot
3840 x 2160 (4K)	bestbuy.com	Maximum Resolution
Yes	bestbuy.com	3D Technology
Yes	bestbuy.com	Curved Screen
Yes	bestbuy.com	V-Chip
34.8 inches	bestbuy.com	Product Height With Stand
9.3 inches	bestbuy.com	Product Depth With Stand
33.1 inches	bestbuy.com	Product Height Without Stand
2 inches	bestbuy.com	Product Depth Without Stand
55.3 pounds	bestbuy.com	Product Weight With Stand
44.1 pounds	bestbuy.com	Product Weight Without Stand
57 inches	bestbuy.com	Width
1	bestbuy.com	Number Of Component Video Inputs
1	bestbuy.com	Number Of Composite Video Inputs
No	bestbuy.com	PC Input
RF/antenna, Component video, Composite video, HDMI, USB 3.0, USB 2.0	bestbuy.com	Video Input(s)
Yes	bestbuy.com	RF Antenna Input
No	bestbuy.com	ENERGY STAR Certified
No	bestbuy.com	EPEAT Qualified
27 United States dollars	bestbuy.com	Estimated Annual Operating Cost
248 kilowatt hours	bestbuy.com	Estimated Annual Electricity Use
1	bestbuy.com	Number Of Digital Optical Audio Outputs
20 watts	bestbuy.com	Speaker Output
65 inches	bestbuy.com	Screen Size Class
Yes	bestbuy.com	Anti-Glare Screen Coating
2160p (4K)	bestbuy.com	Vertical Resolution
yes	bestbuy.com	Simulated Surround
2	bestbuy.com	Number Of Speakers
Dolby Digital, DTS	bestbuy.com	Surround Sound Supported
Built-in Wi-Fi	bestbuy.com	Network Compatibility
No	bestbuy.com	Headphone Jack
Magic	bestbuy.com	Remote Control Type
Tru-4K Engine, Tru-4K Upscaler, Triple XD Engine, Tru-Color Generator, Just Scan (1:1 Pixel Matching), Real Cinema 24p	bestbuy.com	Specific Manufacturer Technologies
Not Applicable	bestbuy.com	Cable(s) Included
Youtube	bestbuy.com	Instant Content Supported
Black	bestbuy.com	Color Category
719192596948	bestbuy.com	UPC
lg 65eg9600	bestbuy.com	Product Name
Digital	bestbuy.com	TV Tuner
Yes	bestbuy.com	Smart Capable
OLED	bestbuy.com	Display Type
3	bestbuy.com	Number Of HDMI Inputs
3	bestbuy.com	Number Of USB Port(s)
64.5 inches	bestbuy.com	Screen Size
1 year limited	bestbuy.com	Parts
1 year limited	bestbuy.com	Labor
Yes	bestbuy.com	Wall Mountable
No	bestbuy.com	Media Card Slot
3840 x 2160 (4K)	bestbuy.com	Maximum Resolution
Yes	bestbuy.com	3D Technology
Yes	bestbuy.com	Curved Screen
Yes	bestbuy.com	V-Chip
34.8 inches	bestbuy.com	Product Height With Stand
9.3 inches	bestbuy.com	Product Depth With Stand
33.1 inches	bestbuy.com	Product Height Without Stand
2 inches	bestbuy.com	Product Depth Without Stand
55.3 pounds	bestbuy.com	Product Weight With Stand
44.1 pounds	bestbuy.com	Product Weight Without Stand
57 inches	bestbuy.com	Width
1	bestbuy.com	Number Of Component Video Inputs
1	bestbuy.com	Number Of Composite Video Inputs
No	bestbuy.com	PC Input
RF/antenna, Component video, Composite video, HDMI, USB 3.0, USB 2.0	bestbuy.com	Video Input(s)
Yes	bestbuy.com	RF Antenna Input
No	bestbuy.com	ENERGY STAR Certified
No	bestbuy.com	EPEAT Qualified
27 United States dollars	bestbuy.com	Estimated Annual Operating Cost
248 kilowatt hours	bestbuy.com	Estimated Annual Electricity Use
1	bestbuy.com	Number Of Digital Optical Audio Outputs
20 watts	bestbuy.com	Speaker Output
65 inches	bestbuy.com	Screen Size Class
Yes	bestbuy.com	Anti-Glare Screen Coating
2160p (4K)	bestbuy.com	Vertical Resolution
yes	bestbuy.com	Simulated Surround
2	bestbuy.com	Number Of Speakers
Dolby Digital, DTS	bestbuy.com	Surround Sound Supported
Built-in Wi-Fi	bestbuy.com	Network Compatibility
No	bestbuy.com	Headphone Jack
Magic	bestbuy.com	Remote Control Type
Tru-4K Engine, Tru-4K Upscaler, Triple XD Engine, Tru-Color Generator, Just Scan (1:1 Pixel Matching), Real Cinema 24p	bestbuy.com	Specific Manufacturer Technologies
Not Applicable	bestbuy.com	Cable(s) Included
Youtube	bestbuy.com	Instant Content Supported
Black	bestbuy.com	Color Category
719192596948	bestbuy.com	UPC
sony xbr43x830c	bestbuy.com	Product Name
Digital	bestbuy.com	TV Tuner
Yes	bestbuy.com	Smart Capable
LED	bestbuy.com	Display Type
4	bestbuy.com	Number Of HDMI Inputs
3	bestbuy.com	Number Of USB Port(s)
42.5 inches	bestbuy.com	Screen Size
1 year limited	bestbuy.com	Parts
1 year limited	bestbuy.com	Labor
Yes	bestbuy.com	Wall Mountable
No	bestbuy.com	Media Card Slot
4096 x 2160 (4K)	bestbuy.com	Maximum Resolution
No	bestbuy.com	3D Technology
Yes	bestbuy.com	Local Dimming
Yes	bestbuy.com	V-chip
23.875 inches	bestbuy.com	Product Height With Stand
7.5 inches	bestbuy.com	Product Depth With Stand
22.375 inches	bestbuy.com	Product Height Without Stand
2.375 inches	bestbuy.com	Product Depth Without Stand
28.2 pounds	bestbuy.com	Product Weight With Stand
26 pounds	bestbuy.com	Product Weight Without Stand
37.875 inches	bestbuy.com	Width
1	bestbuy.com	Number Of Component Video Inputs
2	bestbuy.com	Number Of Composite Video Inputs
Yes	bestbuy.com	PC Input
Component video, Composite video, HDMI, USB, Ethernet	bestbuy.com	Video Input(s)
Yes	bestbuy.com	RF Antenna Input
No	bestbuy.com	ENERGY STAR Certified
No	bestbuy.com	EPEAT Qualified
14 United States dollars	bestbuy.com	Estimated Annual Operating Cost
122 kilowatt hours	bestbuy.com	Estimated Annual Electricity Use
1	bestbuy.com	Number Of Analog Audio Outputs
1	bestbuy.com	Number Of Digital Optical Audio Outputs
20 watts	bestbuy.com	Speaker Output
Yes	bestbuy.com	Closed Captioning
43 inches	bestbuy.com	Screen size class
178 degrees	bestbuy.com	Horizontal Viewing Angle
178 degrees	bestbuy.com	Vertical Viewing Angle
Yes	bestbuy.com	Simulated Surround
2	bestbuy.com	Number of Speakers
Dolby Digital, Dolby Digital Plus, Dolby Pulse, DTS	bestbuy.com	Surround Sound Supported
Built-in Wi-Fi	bestbuy.com	Network Compatibility
Yes	bestbuy.com	Headphone Jack
Yes	bestbuy.com	DLNA Certified
Motionflow XR 960, 4K X-Reality PRO	bestbuy.com	Specific Manufacturer Technologies
Power	bestbuy.com	Cable(s) Included
Yes	bestbuy.com	Sleep Timer
Black	bestbuy.com	Color Category
027242888067	bestbuy.com	UPC
sony xbr43x830c	bestbuy.com	Product Name
Digital	bestbuy.com	TV Tuner
Yes	bestbuy.com	Smart Capable
LED	bestbuy.com	Display Type
4	bestbuy.com	Number Of HDMI Inputs
3	bestbuy.com	Number Of USB Port(s)
42.5 inches	bestbuy.com	Screen Size
1 year limited	bestbuy.com	Parts
1 year limited	bestbuy.com	Labor
Yes	bestbuy.com	Wall Mountable
No	bestbuy.com	Media Card Slot
4096 x 2160 (4K)	bestbuy.com	Maximum Resolution
No	bestbuy.com	3D Technology
Yes	bestbuy.com	Local Dimming
Yes	bestbuy.com	V-chip
23.875 inches	bestbuy.com	Product Height With Stand
7.5 inches	bestbuy.com	Product Depth With Stand
22.375 inches	bestbuy.com	Product Height Without Stand
2.375 inches	bestbuy.com	Product Depth Without Stand
28.2 pounds	bestbuy.com	Product Weight With Stand
26 pounds	bestbuy.com	Product Weight Without Stand
37.875 inches	bestbuy.com	Width
1	bestbuy.com	Number Of Component Video Inputs
2	bestbuy.com	Number Of Composite Video Inputs
Yes	bestbuy.com	PC Input
Component video, Composite video, HDMI, USB, Ethernet	bestbuy.com	Video Input(s)
Yes	bestbuy.com	RF Antenna Input
No	bestbuy.com	ENERGY STAR Certified
No	bestbuy.com	EPEAT Qualified
14 United States dollars	bestbuy.com	Estimated Annual Operating Cost
122 kilowatt hours	bestbuy.com	Estimated Annual Electricity Use
1	bestbuy.com	Number Of Analog Audio Outputs
1	bestbuy.com	Number Of Digital Optical Audio Outputs
20 watts	bestbuy.com	Speaker Output
Yes	bestbuy.com	Closed Captioning
43 inches	bestbuy.com	Screen size class
178 degrees	bestbuy.com	Horizontal Viewing Angle
178 degrees	bestbuy.com	Vertical Viewing Angle
Yes	bestbuy.com	Simulated Surround
2	bestbuy.com	Number of Speakers
Dolby Digital, Dolby Digital Plus, Dolby Pulse, DTS	bestbuy.com	Surround Sound Supported
Built-in Wi-Fi	bestbuy.com	Network Compatibility
Yes	bestbuy.com	Headphone Jack
Yes	bestbuy.com	DLNA Certified
Motionflow XR 960, 4K X-Reality PRO	bestbuy.com	Specific Manufacturer Technologies
Power	bestbuy.com	Cable(s) Included
Yes	bestbuy.com	Sleep Timer
Black	bestbuy.com	Color Category
027242888067	bestbuy.com	UPC
sony xbr43x830c	bestbuy.com	Product Name
Digital	bestbuy.com	TV Tuner
Yes	bestbuy.com	Smart Capable
LED	bestbuy.com	Display Type
4	bestbuy.com	Number Of HDMI Inputs
3	bestbuy.com	Number Of USB Port(s)
